Chrom,Midpoint,Exp
chrV,1078771,5.204620138352722
chrV,1078724,48.91508428292145
chrV,1078687,95.35161202982465
chrV,1078635,10.232751897902343
chrIV,1078591,43.34241591110462
chrI,1077760,31.67413738124015
chrI,1077168,85.57250157309554
chrI,1077082,77.37700260687565
chrIII,1076951,36.48182163068785
chrIV,1076944,39.29391696313612
chrI,1076893,90.09834441098675
chrIV,1076783,10.81546511548477
chrI,1076692,68.20894500666907
chrIV,1076617,67.88309058317644
chrI,1076587,40.51502444830119
chrIV,1076459,3.5117773161892436
chrIV,1076320,90.19538610783762
chrI,1076294,74.86213350071641
chrIII,1076240,34.864874031097976
chrI,1076152,87.78392255868924
chrI,1076069,29.936727098216064
chrV,1076052,65.22080921077051
chrIII,1075873,3.6835585812870777
chrX,1075592,71.69461524581672
chrV,1075527,7.608275230224935
chrII,1075295,66.13704120925465
chrI,1075161,76.89564385227413
chrIV,1075136,91.19055429794278
chrIII,1075106,28.40461647133927
chrV,1075087,38.18922481380708
chrV,1075035,1.5270948665353616
chrII,1075025,81.3351279760165
chrIV,1074851,11.943595077256798
chrII,1074735,5.067154130599973
chrV,1074680,39.36906749168338
chrII,1074569,26.965157859683504
chrV,1074534,82.93944242135022
chrI,1074482,70.3185685222152
chrI,1074449,95.32758097666814
chrV,1074410,43.212599582173084
chrI,1074375,72.12570599881859
chrII,1074367,68.85525568099179
chrIV,1074343,8.791069844344506
chrI,1074079,14.001001726667424
chrV,1073968,24.386918035678896
chrIV,1073846,92.26696007296026
chrIII,1073731,15.685578891251595
chrII,1073673,87.48395527021368
chrI,1073605,37.4580161973194
chrV,1073552,32.08745631423865
chrII,1073469,1.4975248331658815
chrX,1073373,1.2218068342959054
chrIII,1073353,20.386679836660615
chrX,1073340,61.42304454778092
chrIV,1073329,12.675928812549115
chrIV,1073106,89.97197612790451
chrII,1073019,52.53153283050994
chrIV,1072905,80.26174198486872
chrII,1072795,86.24523071149223
chrIV,1072575,24.990651333920162
chrI,1072518,5.86356249529338
chrI,1072389,75.74289458176716
chrIV,1072375,44.51673123551697
chrI,1072253,98.83214577997045
chrIII,1072120,13.518168417991664
chrIII,1072014,56.16039840504483
chrIII,1071867,82.59609221331996
chrV,1071607,50.82377436195786
chrV,1071597,55.72199731207364
chrII,1071518,99.07363098004572
chrV,1071496,85.70714047198814
chrIV,1071423,10.361078132664435
chrII,1071405,4.7153370956485094
chrI,1071357,41.225980152712346
chrX,1071202,90.19512867335632
chrI,1071054,92.50731914573548
chrIV,1071049,55.817437050443104
chrIII,1070833,46.352681532920585
chrI,1070679,61.24195668410786
chrII,1070548,58.41834872475631
chrV,1070344,81.31909705825532
chrX,1070333,46.57257601363374
chrX,1070127,86.92998304635938
chrI,1070120,28.018798872112757
chrV,1070084,28.778431381462525
chrI,1070029,46.57237149300545
chrI,1069978,40.38998016025948
chrV,1069927,11.541694565185932
chrX,1069853,70.87278465716075
chrV,1069740,33.63723154433832
chrI,1069729,96.06498019494232
chrX,1069680,56.54990076807167
chrX,1069671,44.57147485010059
chrI,1069616,64.50754653736449
chrII,1069529,47.201632427255554
chrV,1069487,78.37078982377365
chrIV,1069470,27.642855511163024
chrI,1068775,53.7700255873373
chrV,1068767,21.35718006560627
chrII,1068679,55.86280243948901
chrIV,1068649,56.50875365619233
chrI,1068630,87.17067202727173
chrV,1068556,33.96775567217218
chrI,1068515,61.84963907455372
chrI,1068123,22.170050060031166
chrI,1068023,57.364184975833304
chrX,1067971,9.238552571266975
chrI,1067878,45.364741247050794
chrI,1067691,20.267306178131953
chrII,1067653,8.376535720045368
chrI,1067570,36.03667679942902
chrV,1067461,69.82773591902583
chrX,1067445,88.85502900166567
chrI,1067356,70.53721811150226
chrIII,1067352,82.28279917655364
chrX,1067300,40.108848080085664
chrII,1067227,66.74844818905169
chrII,1067201,40.88611307395481
chrII,1067087,74.6608956716292
chrIII,1067070,78.0633950398663
chrV,1067060,88.44408654119616
chrV,1066875,12.431507742610904
chrI,1066802,77.38309927392537
chrIII,1066761,63.15975319982878
chrV,1066718,36.50353661340555
chrI,1066589,68.33569612912899
chrIII,1066373,24.91994329598976
chrIII,1066198,63.76810031110569
chrIV,1066165,8.099476995917449
chrII,1066027,10.171000500092795
chrX,1065859,40.42677325147787
chrIII,1065780,73.64865252275236
chrX,1065725,6.681792525139081
chrX,1065666,93.60405447711207
chrI,1065599,3.007717402974577
chrIV,1065470,82.95916757111121
chrI,1065466,20.012157362341405
chrIII,1065455,39.30277926508922
chrI,1065386,37.780437949113754
chrIII,1065312,59.9578534880423
chrIV,1065291,79.83823177248526
chrIV,1065136,37.49906496106532
chrIV,1065131,62.30158457795248
chrI,1065124,22.260612916683186
chrV,1064975,6.996438233230507
chrII,1064390,96.67704619834764
chrX,1064352,63.78857188254786
chrI,1064306,28.215925410741836
chrII,1064278,67.40200521881748
chrX,1063974,69.29970432802271
chrIV,1063968,25.83557731278697
chrV,1063946,73.70270803908579
chrV,1063870,44.17856289165874
chrII,1063707,2.2279995914541644
chrV,1063699,71.4409775900821
chrI,1063314,89.12139849467113
chrIV,1063300,11.592134856287709
chrIII,1063161,16.53335979046589
chrI,1062853,42.03756210962793
chrX,1062688,30.795665643530548
chrI,1062369,59.28718689293594
chrIV,1062203,8.918265796878725
chrII,1062096,44.82282997778288
chrI,1061927,16.13582444915182
chrX,1061845,96.81340156216078
chrII,1061699,12.917913512687354
chrI,1061671,8.909475091344724
chrX,1061658,47.56362184797222
chrI,1061564,60.42005216216549
chrII,1061529,10.640296181692417
chrIII,1061453,50.32074061822394
chrI,1061439,54.832483135946916
chrI,1061334,62.59452549318717
chrI,1061232,96.98312580907667
chrI,1061113,61.004850385444335
chrV,1061015,62.58091844594892
chrI,1061007,79.56552852303003
chrI,1060355,89.02014742664706
chrV,1060029,73.11005900099353
chrX,1060025,41.23523712082785
chrIV,1060015,74.58995844300001
chrX,1059862,63.85535884810817
chrI,1059644,47.66544290712675
chrI,1059625,96.67452031621947
chrII,1059287,9.527441383354592
chrV,1059177,28.232601728654377
chrI,1058972,52.901534862479714
chrIII,1058711,92.15631411397146
chrI,1058414,13.72914881889097
chrV,1058303,17.569385541938484
chrV,1058217,49.44375233079936
chrIV,1058066,72.71781168666219
chrV,1058052,34.61691971078935
chrV,1057982,10.328015496003232
chrI,1057547,70.33032903449691
chrX,1057374,62.53548008125093
chrI,1057208,75.99347245903209
chrIII,1057196,28.59722736904075
chrV,1057137,38.839707494666214
chrX,1057118,44.018565367145044
chrI,1057031,9.768249208682928
chrII,1056786,92.86216235634068
chrIV,1056760,50.075983997749276
chrI,1056689,35.77048494421032
chrII,1056681,56.14771103303118
chrX,1056554,96.6611554770704
chrIII,1056552,4.719056724854078
chrII,1056304,41.385601734375335
chrV,1056300,21.243862658386526
chrI,1056282,18.163942518993313
chrIII,1056162,28.474757685336865
chrIII,1055798,78.01303126810514
chrX,1055460,33.91024252526215
chrX,1055405,26.97842927244089
chrV,1055275,45.510291694765996
chrV,1055236,36.398823991260876
chrI,1055026,71.89663640719701
chrI,1054975,91.78089615283176
chrX,1054935,6.221651264059521
chrIII,1054886,64.18421708902054
chrII,1054830,11.564470091133073
chrII,1054721,62.70249345764
chrIII,1054673,33.12125707840468
chrI,1054610,30.794813840308574
chrV,1054417,66.137131983822
chrI,1054333,47.773749277574154
chrIII,1054224,26.03264289749332
chrIII,1054079,16.56874282649227
chrII,1054072,74.31044260061354
chrV,1054064,46.04609219838877
chrI,1054034,79.73341743492503
chrI,1053979,34.56967371300532
chrV,1053640,30.242323380220988
chrI,1053530,56.21871115070812
chrIII,1053521,9.15449284573476
chrIV,1053461,41.7733760313052
chrIV,1053400,54.12414341711366
chrIV,1053299,1.12715812715334
chrIV,1053270,47.610825517223915
chrX,1053255,50.986233673763785
chrII,1053128,83.61096727427793
chrI,1053041,45.656531110661106
chrII,1052975,38.07907909265307
chrIII,1052961,56.114765176686575
chrII,1052850,36.60788056108371
chrX,1052787,43.485799703873866
chrV,1052763,88.6077479376517
chrV,1052680,85.81626470408385
chrII,1052579,65.42171404904623
chrIII,1052513,2.548686235435979
chrI,1052452,23.66973134473086
chrIV,1052426,29.16952041693356
chrI,1052297,77.83903454645666
chrIV,1052230,67.2526839625618
chrV,1051937,15.4947868029085
chrII,1051844,55.699458256330814
chrV,1051844,18.970740711941833
chrV,1051815,19.367026054608992
chrIII,1051791,18.223762552658552
chrI,1051742,85.38416957694233
chrIV,1051661,2.346835149616159
chrV,1051414,12.039709019806363
chrI,1051367,40.06827792069716
chrII,1051352,91.1119484396209
chrIV,1051349,44.32217663162556
chrI,1051294,24.99024729438582
chrII,1051201,52.98513741608216
chrV,1051194,20.72231221451126
chrIII,1051114,3.103251751981377
chrV,1051044,66.06256850236616
chrIII,1050883,97.87154407535178
chrI,1050830,76.44509369053284
chrV,1050760,64.65018960791524
chrIII,1050647,99.9671111190724
chrX,1050560,49.37611541447813
chrV,1050530,17.537148882194035
chrIII,1050476,31.32618330784424
chrIII,1050375,61.064903995030384
chrI,1050375,54.26987474453137
chrIV,1050174,41.091890150242655
chrI,1050171,98.22241765585201
chrV,1049937,25.091896909326273
chrIII,1049919,89.50333268878796
chrX,1049910,34.82947605482715
chrI,1049845,48.31117543362921
chrIV,1049529,60.970189446538235
chrI,1049451,7.766488773371277
chrV,1049380,89.96525390180922
chrV,1049299,15.80538253713751
chrI,1049199,30.486887487642157
chrI,1049119,29.242521697147094
chrI,1049054,18.969288200528055
chrV,1049011,20.30799294712628
chrIV,1048980,13.667044151056722
chrI,1048890,25.283719270720653
chrII,1048775,12.512169106250115
chrII,1048466,13.015820530313347
chrIII,1048414,92.55577468756417
chrIV,1048275,19.617798081428482
chrI,1048199,5.748788299368112
chrV,1048156,62.27570311774291
chrIII,1048129,54.53018838076324
chrX,1047931,84.50016549204605
chrIV,1047926,25.961810369987194
chrI,1047822,93.5212491817849
chrIII,1047822,10.419161269164364
chrI,1047508,68.25995532313019
chrII,1047486,79.76284754553714
chrIII,1047385,78.28752539409837
chrV,1047179,57.11380439603614
chrII,1047133,45.136356425096245
chrI,1047116,94.56663322691206
chrI,1046944,75.7543027625165
chrIV,1046908,65.88730316871593
chrIII,1046794,19.84779684340644
chrV,1046768,60.3369916220883
chrIV,1046735,39.09267136338071
chrIV,1046542,77.92118235174424
chrIII,1046511,16.18787535651971
chrI,1046111,74.5032988571421
chrIII,1046075,9.951478801374414
chrII,1045982,39.21904262953174
chrII,1045812,55.82362147514937
chrIII,1045774,93.81063606751137
chrII,1045722,79.76244472963833
chrIV,1045675,16.1101538229308
chrI,1045671,65.70669230098743
chrIII,1045619,1.6891105932460844
chrIV,1045581,30.681687030213645
chrII,1045567,11.415057269392557
chrI,1045231,18.106175536363857
chrII,1045158,4.019774964512225
chrI,1045089,35.479186920955954
chrIV,1045047,35.61701509092196
chrII,1044811,80.04689700006786
chrIV,1044780,14.795032665102733
chrI,1044759,87.24751758868146
chrIII,1044719,87.99738762140929
chrII,1044586,69.14839849040338
chrI,1044521,21.629984221873713
chrIII,1044430,16.60314886482645
chrI,1044374,70.31863767011126
chrI,1044307,14.813151275407257
chrII,1044274,29.75767895528542
chrI,1044163,55.82977216771984
chrX,1044074,96.75984784665947
chrI,1044042,90.28199332772544
chrIV,1044028,61.01544757985583
chrIV,1043878,71.28337426999038
chrIII,1043818,21.801659818081237
chrV,1043772,39.2000852367748
chrIII,1043663,90.03526592778385
chrX,1043642,80.70463389207235
chrIV,1043603,61.45273405203221
chrIII,1043503,49.406141717406754
chrV,1043430,35.60625313859181
chrIV,1043426,42.26131869559716
chrIV,1043317,33.048283051953845
chrV,1043286,9.284417836522035
chrIV,1043169,85.16626454934566
chrIII,1043098,6.150351747915242
chrI,1043036,84.69650096837621
chrII,1042711,48.66209924980294
chrIV,1042626,14.457341989364743
chrI,1042489,70.8062015172605
chrV,1042327,55.56483622972083
chrIII,1042227,13.44453569766991
chrI,1042155,97.1584485703526
chrII,1042107,77.51116825922384
chrIV,1041984,55.95340998092634
chrIV,1041955,41.27367529422063
chrI,1041932,75.24871145361755
chrIII,1041729,27.704504121502936
chrV,1041701,36.24087069239142
chrIII,1041565,20.524444287110843
chrIII,1041290,53.677659165969146
chrIV,1041232,52.93119551015008
chrIV,1041103,38.37578710277604
chrV,1041075,22.786559223684485
chrV,1040991,53.017767832654584
chrIII,1040991,59.32275486204342
chrI,1040861,30.353655531369963
chrV,1040122,99.28863176329833
chrI,1040098,74.05735890504091
chrIV,1040082,81.54845090531657
chrIV,1039905,82.23443302074129
chrIV,1039823,10.022596569881015
chrX,1039533,84.9987056662202
chrX,1039410,7.092760379348849
chrIV,1039364,43.07523899819655
chrII,1039329,91.83231155172342
chrV,1039315,97.16811431012232
chrX,1039187,55.515385464419865
chrII,1038964,96.06007900765185
chrII,1038805,69.07264857213393
chrIII,1038779,20.402038285474433
chrII,1038650,66.30049127029274
chrIII,1038590,35.723769934539575
chrII,1038460,51.5450537793541
chrIII,1038332,42.89444886409275
chrII,1038290,26.737864560233596
chrII,1038265,13.531374451349704
chrII,1038069,56.48488299646479
chrIV,1038043,13.399871878524587
chrII,1037899,57.96580074937934
chrII,1037812,2.7826490044449956
chrIV,1037564,40.48345530879315
chrV,1037504,24.676354914585087
chrIV,1037458,8.779271218347054
chrX,1037279,91.0452988282017
chrX,1037047,53.92136269647456
chrIV,1036716,59.43960810380436
chrII,1036651,46.89167010696589
chrIII,1036512,30.372973065180528
chrIV,1036489,25.250397328229653
chrII,1036402,91.49235030871318
chrV,1036178,27.1168014196894
chrII,1036122,49.46723176695518
chrIV,1036058,57.74177555014332
chrII,1035963,87.25558375922176
chrV,1035898,32.24970907125008
chrII,1035808,75.50014611829398
chrI,1035783,33.73266253109466
chrV,1035728,1.9149172521459223
chrII,1035708,7.4453645579864105
chrII,1035496,59.751722177885476
chrII,1035279,22.280292565535156
chrII,1035103,62.453871527704294
chrIV,1035035,81.08879721175715
chrII,1035017,90.03656076794124
chrII,1034863,65.56709957045949
chrII,1034823,41.72273825108715
chrX,1034759,16.421552797436846
chrIV,1034747,28.166850531932493
chrII,1034668,64.47415975715549
chrIII,1034621,53.68386565141607
chrIV,1034611,59.77687251219203
chrII,1034525,15.63190907615081
chrII,1034443,13.72825819569392
chrII,1034402,61.89226066183256
chrII,1034297,13.622472940526587
chrV,1034293,46.77052124846898
chrV,1034246,91.96635307463205
chrV,1034204,50.38625135068315
chrV,1034161,14.48124009379555
chrV,1034087,35.89506871797425
chrII,1034057,14.837394448255953
chrIV,1034036,87.93340450158443
chrIV,1033860,72.88450076857244
chrV,1033845,6.947243667143262
chrII,1033755,67.93803707154426
chrX,1033482,56.38206125173515
chrV,1033318,25.970090288831262
chrI,1032897,75.09123926476457
chrIII,1032850,52.08452392520532
chrX,1032809,80.51030132313298
chrIV,1032775,6.581174168441784
chrV,1032544,93.13993455678015
chrV,1032335,90.49946365900136
chrII,1032315,79.34391964158111
chrIII,1032014,72.22653679932722
chrX,1031992,82.41398786743062
chrIV,1031614,70.73793852627118
chrV,1031495,42.34291948293728
chrX,1031295,24.04010654263963
chrV,1030862,54.08303564893821
chrV,1030413,61.044710306998674
chrII,1030375,4.801686855308112
chrIV,1030354,95.74218511817371
chrII,1030205,77.88736736288968
chrIV,1030177,60.833691189198
chrV,1030129,4.445120786966662
chrII,1030111,43.87437600931195
chrV,1030005,82.26405191704974
chrII,1029975,24.333024318740232
chrI,1029962,41.86354420213057
chrIII,1029299,46.5904068309097
chrIV,1029281,77.74821935100654
chrII,1029148,92.08396520204445
chrIV,1029145,26.408073511423485
chrV,1029071,47.131408808378076
chrIV,1028981,78.72132818359668
chrI,1028904,74.23984082167381
chrI,1028712,33.37078470103119
chrII,1028675,61.80296734771433
chrIV,1028600,80.49620976884813
chrI,1028569,45.84681198216642
chrI,1028375,4.688134180805414
chrV,1028333,49.89085445941457
chrII,1028278,97.70323252255527
chrI,1028193,61.60445585159142
chrV,1028056,91.98478942583844
chrI,1028022,63.13436752428788
chrI,1027841,77.17905334424312
chrI,1027655,30.170241403187546
chrV,1027649,70.84416854152776
chrI,1027478,57.63788188019088
chrI,1027297,17.009565054680692
chrI,1027117,3.003387031355094
chrI,1026936,83.66198539863738
chrIV,1026922,73.56701061503969
chrI,1026760,40.031565314078776
chrIII,1026611,81.38480649668936
chrII,1026494,48.53787052575264
chrV,1026488,73.58727569034468
chrX,1026464,38.107667510649776
chrX,1026226,60.00896146033407
chrV,1026181,43.26965372884071
chrV,1026165,9.088692000620647
chrIV,1025797,75.71356956594599
chrII,1025788,11.706448291382667
chrV,1025779,41.156319635288796
chrI,1025755,69.68038857113453
chrIII,1025587,12.137909190571058
chrV,1025284,19.162961142915997
chrII,1025238,64.6378525175312
chrV,1025159,48.18222971304383
chrI,1024411,90.88116944087044
chrI,1024351,11.254080044198487
chrI,1024237,60.501561871380304
chrV,1024037,44.6197082918583
chrIII,1023995,7.2900365199679396
chrV,1023651,14.438839456890205
chrV,1023352,74.14391629776676
chrV,1023254,14.488805944105808
chrV,1023161,71.54753932254093
chrI,1023123,70.08190627318986
chrI,1022842,79.57802515273602
chrIV,1022836,25.968037813773755
chrIII,1022502,32.233431441740166
chrIV,1022331,41.074745180312085
chrX,1022319,48.1854251747435
chrX,1021888,30.93417384661662
chrV,1021800,37.234711695102696
chrI,1021694,97.32476066161018
chrIII,1021383,7.5171544929522245
chrII,1021106,45.78002428579531
chrIV,1021015,6.343290622540387
chrI,1020764,50.761340692577996
chrV,1020539,31.53106460454946
chrX,1020520,14.698787877335104
chrI,1020454,64.99377192991417
chrIV,1020448,15.214168881410927
chrV,1020385,63.60722939008535
chrI,1020213,13.915108018587997
chrV,1020140,23.964876763620797
chrIV,1019991,39.34016673105929
chrIV,1019914,94.10989133506085
chrV,1019850,47.2329425337888
chrIV,1019831,54.58574098322613
chrIV,1019636,29.505475315228683
chrV,1019631,77.69744063832482
chrI,1019516,79.06959474573863
chrIV,1019452,97.2507412124194
chrX,1019389,32.69793557541542
chrI,1019350,18.661426940929523
chrV,1019236,69.56873089908497
chrI,1019195,37.13750509984348
chrV,1019044,39.68102678320779
chrX,1018933,84.29432035921467
chrV,1018863,75.0175306319328
chrV,1018714,24.88318926776476
